NC_020092	41568
NC_020098	41396
NC_020146	3262
NC_020147	1267209
NC_020152	3512
NC_020259	13813
NC_020316	85864
NC_020317	85865
NC_020318	3406
NC_020319	3396
NC_020320	146995
NC_020321	120273
NC_020341	4591
NC_020361	56901
NC_020362	1276543
NC_020363	188518
NC_020364	131289
NC_020365	244023
NC_020366	292647
NC_020367	101696
NC_020371	2081491
NC_020372	405043
NC_020431	226208
NC_020438	33097
NC_020460	3040
NC_020607	395280
NC_020795	2769
NC_021075	48942
NC_021091	3914
NC_021101	23250
NC_021102	106773
NC_021109	330485
NC_021110	147282
NC_021111	161395
NC_021121	1265925
NC_021189	1262161
NC_021372	38686
NC_021423	4058
NC_021425	13715
NC_021426	4407
NC_021429	112603
NC_021430	112615
NC_021431	162386
NC_021432	160538
NC_021433	1324860
NC_021437	28977
NC_021438	3381
NC_021439	88730
NC_021440	3352
NC_021441	99815
NC_021449	13748
NC_021455	1308043
NC_021456	3329
NC_021618	1260292
NC_021636	44015
NC_021637	33658
NC_021645	45689
NC_021646	96944
NC_021647	48924
NC_021648	82538
NC_021649	45690
NC_021650	713886
NC_021760	4568
NC_021762	4572
NC_021936	29650
NC_022133	37682
NC_022135	4573
NC_022136	13824
NC_022137	388472
NC_022259	43926
NC_022260	43925
NC_022261	2511165
NC_022262	120807
NC_022263	145522
NC_022264	182317
NC_022378	36592
NC_022379	87679
NC_022380	87669
NC_022381	582381
NC_022382	1171781
NC_022383	87670
NC_022384	87684
NC_022385	87672
NC_022386	87681
NC_022387	87688
NC_022388	34320
NC_022389	582372
NC_022390	183836
NC_022391	34319
NC_022392	183838
NC_022393	1282669
NC_022394	452569
NC_022395	87674
NC_022396	87663
NC_022397	99019
NC_022398	34316
NC_022399	106642
NC_022400	87685
NC_022401	183858
NC_022402	166933
NC_022403	183851
NC_022404	34315
NC_022405	183827
NC_022406	34314
NC_022407	183803
NC_022408	87660
NC_022409	34328
NC_022410	34330
NC_022411	34308
NC_022412	87657
NC_022413	34307
NC_022414	88056
NC_022417	13894
NC_022431	528293
NC_022432	48545
NC_022451	175694
NC_022457	13601
NC_022459	319925
NC_022460	1339356
NC_022461	147918
NC_022462	319928
NC_022463	194713
NC_022667	211597
NC_022715	1049916
NC_022810	137943
NC_022811	133939
NC_022812	133946
NC_022813	230597
NC_022814	228393
NC_022850	4555
NC_022859	86093
NC_022868	3848
NC_022926	228183
NC_022927	4664
NC_022928	136219
NC_022958	29695
NC_023084	385388
NC_023085	91146
NC_023086	49684
NC_023090	3873
NC_023092	63359
NC_023102	38596
NC_023107	73288
NC_023108	73291
NC_023109	73285
NC_023110	73283
NC_023111	73293
NC_023112	4233
NC_023113	382522
NC_023114	73297
NC_023115	86091
NC_023119	60851
NC_023120	36012
NC_023121	54798
NC_023130	1143245
NC_023131	4179
NC_023132	223125
NC_023133	35688
NC_023213	47600
NC_023214	47622
NC_023215	34274
NC_023216	34280
NC_023217	47602
NC_023218	34278
NC_023234	86726
NC_023235	86730
NC_023236	44759
NC_023237	54732
NC_023238	3403
NC_023239	86770
NC_023240	3411
NC_023241	86752
NC_023242	86737
NC_023245	38687
NC_023247	152093
NC_023256	377280
NC_023259	28971
NC_023260	253189
NC_023261	73178
NC_023293	31271
NC_023356	120072
NC_023357	39848
NC_023358	490730
NC_023359	39855
NC_023360	129946
NC_023367	50452
NC_023449	93677
NC_023463	192264
NC_023464	223107
NC_023465	46066
NC_023533	159298
NC_023544	396994
NC_023775	3075
NC_023785	172968
NC_023790	103349
NC_023792	124943
NC_023798	102107
NC_023800	91528
NC_023801	167385
NC_023805	1030197
NC_023833	287011
NC_023835	3076
NC_023934	591208
NC_023935	280854
NC_023956	329890
NC_023959	744259
NC_024019	142615
NC_024021	884032
NC_024022	487038
NC_024023	466205
NC_024024	39584
NC_024027	44926
NC_024034	97024
NC_024035	361561
NC_024036	3899
NC_024038	49827
NC_024050	182771
NC_024060	1125932
NC_024061	22978
NC_024062	123495
NC_024063	597284
NC_024064	597311
NC_024065	1186155
NC_024066	715485
NC_024067	1186172
NC_024079	210441
NC_024080	33640
NC_024081	33642
NC_024082	2856
NC_024083	1115533
NC_024084	163516
NC_024085	59812
NC_024106	1243775
NC_024154	299110
NC_024157	3284
NC_024158	397682
NC_024165	38716
NC_024166	361940
NC_024167	3175
NC_024168	43943
NC_024169	184485
NC_024170	55577
NC_024171	4543
NC_024175	4538
NC_024176	1010633
NC_024258	64939
NC_024261	4079
NC_024262	416032
NC_024286	124929
NC_024291	37420
NC_024292	396313
NC_024421	53046
NC_024469	3726
NC_024541	542719
NC_024542	105594
NC_024543	166117
NC_024544	256348
NC_024545	114512
NC_024560	55185
NC_024608	4532
NC_024635	337410
NC_024643	338574
NC_024659	1454364
NC_024660	542733
NC_024661	153490
NC_024662	1523625
NC_024663	452972
NC_024665	130081
NC_024668	4582
NC_024669	941476
NC_024681	75712
NC_024712	387591
NC_024713	548140
NC_024714	862985
NC_024715	146652
NC_024716	146655
NC_024717	111431
NC_024718	145987
NC_024719	862994
NC_024720	863009
NC_024721	548150
NC_024722	863024
NC_024723	591225
NC_024724	145989
NC_024725	1235664
NC_024728	108544
NC_024731	3061239
NC_024732	103032
NC_024734	295326
NC_024735	73824
NC_024736	152089
NC_024747	75702
NC_024764	4570
NC_024811	41875
NC_024813	4679
NC_024814	4571
NC_024815	4487
NC_024816	58530
NC_024817	156133
NC_024827	1505646
NC_024828	88271
NC_024829	259378
NC_024830	4486
NC_024831	4483
NC_024832	130458
NC_024845	223102
NC_024928	1458866
NC_024929	159033
NC_024936	995793
NC_024945	50176
NC_025228	65970
NC_025229	66008
NC_025230	58215
NC_025231	158136
NC_025232	65975
NC_025233	1056921
NC_025234	1547847
NC_025235	29678
NC_025236	221757
NC_025237	42072
NC_025238	38729
NC_025288	60698
NC_025305	101708
NC_025306	198697
NC_025310	156587
NC_025311	216768
NC_025312	1403802
NC_025313	1527800
NC_025314	1577725
NC_025333	59097
NC_025339	4432
NC_025524	1853882
NC_025525	3171
NC_025526	191674
NC_025527	37433
NC_025528	3083
NC_025529	173497
NC_025530	160064
NC_025531	33092
NC_025532	3102
NC_025533	312850
NC_025534	480381
NC_025535	1065496
NC_025536	155904
NC_025537	34148
NC_025538	160069
NC_025539	41300
NC_025540	249350
NC_025541	3087189
NC_025542	163310
NC_025543	106203
NC_025544	163309
NC_025545	38881
NC_025546	91190
NC_025547	1418016
NC_025548	381761
NC_025549	97105
NC_025554	57655
NC_025593	200642
NC_025641	362387
NC_025642	87754
NC_025651	271221
NC_025652	204340
NC_025653	192300
NC_025655	144545
NC_025656	63479
NC_025657	351450
NC_025658	141598
NC_025659	459585
NC_025660	1564205
NC_025661	459588
NC_025662	451881
NC_025663	459594
NC_025664	459589
NC_025668	140003
NC_025743	97014
NC_025744	361918
NC_025745	97044
NC_025772	229049
NC_025787	126429
NC_025906	337368
NC_025907	337380
NC_025909	185702
NC_025910	669134
NC_025955	69994
NC_026036	13365
NC_026037	171009
NC_026040	42329
NC_026041	34343
NC_026065	904691
NC_026076	40716
NC_026103	1264566
NC_026134	138025
NC_026197	1454370
NC_026202	692148
NC_026203	989334
NC_026212	1592803
NC_026220	4615
NC_026291	54469
NC_026295	85954
NC_026296	13469
NC_026297	48929
NC_026298	257623
NC_026299	55184
NC_026300	491814
NC_026301	3382
NC_026302	3348
NC_026444	145710
NC_026445	82286
NC_026446	352370
NC_026447	44586
NC_026448	556037
NC_026449	449980
NC_026450	34341
NC_026462	1278906
NC_026541	125431
NC_026546	242290
NC_026551	362342
NC_026562	3483
NC_026565	146543
NC_026567	362364
NC_026568	142389
NC_026570	126903
NC_026574	362373
NC_026577	478946
NC_026677	321550
NC_026678	20340
NC_026679	191923
NC_026680	198914
NC_026681	3870
NC_026682	109171
NC_026683	102697
NC_026684	35938
NC_026685	58860
NC_026690	3625
NC_026691	3627
NC_026694	126905
NC_026703	4120
NC_026722	77065
NC_026726	362363
NC_026772	53042
NC_026773	1390594
NC_026775	1498489
NC_026776	53104
NC_026777	125444
NC_026778	51239
NC_026779	53069
NC_026785	59062
NC_026786	108411
NC_026787	4692
NC_026790	103483
NC_026795	3130
NC_026796	325645
NC_026835	34284
NC_026839	105884
NC_026847	337345
NC_026851	1032745
NC_026876	142759
NC_026877	4083
NC_026878	315350
NC_026879	62890
NC_026880	62891
NC_026881	4082
NC_026882	4084
NC_026892	97170
NC_026906	362345
NC_026907	167439
NC_026909	106335
NC_026913	1495044
NC_026957	207296
NC_026958	426031
NC_026959	49005
NC_026960	1542495
NC_026961	1542496
NC_026962	104003
NC_026963	1542497
NC_026964	519253
NC_026965	464968
NC_026966	281085
NC_026967	75727
NC_026968	93670
NC_026969	47446
NC_026970	38736
NC_026971	47454
NC_026972	47456
NC_026979	61564
NC_026980	3759
NC_026981	97306
NC_026982	97307
NC_026986	316492
NC_026991	1643492
NC_026999	103991
NC_027065	337364
NC_027073	313081
NC_027074	457904
NC_027075	154493
NC_027076	313097
NC_027077	1234501
NC_027078	313104
NC_027079	313107
NC_027080	1276802
NC_027090	325984
NC_027093	107758
NC_027099	362347
NC_027110	981085
NC_027113	41561
NC_027146	1243769
NC_027147	1478599
NC_027148	3855
NC_027149	1276776
NC_027150	3859
NC_027151	3862
NC_027152	3864
NC_027153	66814
NC_027154	70964
NC_027155	3908
NC_027158	86979
NC_027159	229473
NC_027161	62330
NC_027177	1545468
NC_027184	196898
NC_027185	82479
NC_027224	179119
NC_027225	206448
NC_027226	46105
NC_027227	442463
NC_027235	56998
NC_027250	418180
NC_027259	39367
NC_027262	65409
NC_027266	1534760
NC_027269	38273
NC_027272	42196
NC_027276	101629
NC_027282	82481
NC_027286	161229
NC_027287	1664066
NC_027288	103340
NC_027415	261914
NC_027423	3371
NC_027425	113636
NC_027434	947974
NC_027441	50768
NC_027442	308434
NC_027450	376870
NC_027451	40952
NC_027456	44588
NC_027460	65489
NC_027461	40148
NC_027462	4528
NC_027463	4535
NC_027464	37671
NC_027465	286491
NC_027466	66000
NC_027467	29661
NC_027468	4498
NC_027469	320632
NC_027470	447010
NC_027471	29665
NC_027472	1617934
NC_027473	4509
NC_027474	38691
NC_027475	2592077
NC_027476	4517
NC_027477	888272
NC_027478	1497109
NC_027479	796701
NC_027480	38702
NC_027481	96050
NC_027482	669775
NC_027483	399655
NC_027484	269377
NC_027485	1120099
NC_027486	391969
NC_027487	376136
NC_027490	35710
NC_027491	1653321
NC_027511	707766
NC_027512	115877
NC_027513	133430
NC_027514	179210
NC_027581	25625
NC_027589	77931
NC_027607	98373
NC_027618	171969
NC_027650	49786
NC_027659	548678
NC_027668	151230
NC_027669	151231
NC_027674	82318
NC_027675	82331
NC_027676	4537
NC_027677	3922
NC_027679	1577587
NC_027681	199225
NC_027685	46397
NC_027691	335152
NC_027693	81985
NC_027721	37319
NC_027728	137221
NC_027732	93608
NC_027738	82490
NC_027739	82502
NC_027743	112604
NC_027744	119951
NC_027746	1534972
NC_027824	435756
NC_027829	1266557
NC_027834	46367
NC_027835	1582844
NC_027837	91144
NC_027838	374711
NC_027939	354529
NC_027941	54803
NC_027951	486853
NC_027952	486854
NC_027954	78380
NC_027955	353963
NC_027959	1522199
NC_027960	350585
NC_028000	231663
NC_028005	293558
NC_028006	157702
NC_028007	4073
NC_028009	266091
NC_028012	3972
NC_028023	66636
NC_028026	1089946
NC_028027	92921
NC_028029	273649
NC_028032	3486
NC_028051	73194
NC_028052	28968
NC_028053	59866
NC_028066	796727
NC_028067	212708
NC_028069	4109
NC_028070	4112
NC_028073	325536
NC_028074	1720319
NC_028075	4556
NC_028080	552857
NC_028147	1552222
NC_028148	48524
NC_028149	53134
NC_028155	329084
NC_028170	72664
NC_028171	1235665
NC_028185	100569
NC_028190	746016
NC_028209	1736746
NC_028272	3707
NC_028328	29662
NC_028349	80755
NC_028350	75706
NC_028409	183804
NC_028410	360304
NC_028415	161756
NC_028421	71626
NC_028422	78707
NC_028429	195526
NC_028430	154293
NC_028439	52838
NC_028444	1747705
NC_028502	2872
NC_028503	74381
NC_028504	80863
NC_028517	264402
NC_028519	197809
NC_028520	101992
NC_028523	261426
NC_028524	112607
NC_028525	78740
NC_028531	88731
NC_028533	1750592
NC_028542	306069
NC_028543	120732
NC_028549	161865
NC_028552	62752
NC_028579	797708
NC_028580	158507
NC_028581	993091
NC_028582	993092
NC_028583	436124
NC_028587	52965
NC_028588	1522114
NC_028589	210368
NC_028590	1522119
NC_028591	197130
NC_028594	3330
NC_028614	1756979
NC_028617	51240
NC_028618	182415
NC_028631	464970
NC_028632	88456
NC_028633	76571
NC_028703	44685
NC_028704	106132
NC_028705	84614
NC_028719	90397
NC_028720	183675
NC_028721	62337
NC_028726	98039
NC_028727	347893
NC_028728	347889
NC_028729	136215
NC_028732	486065
NC_028733	190760
NC_028734	3383
NC_028738	37425
NC_029040	111617
NC_029134	127542
NC_029211	49455
NC_029212	482602
NC_029214	1112727
NC_029221	128810
NC_029227	198824
NC_029232	519246
NC_029235	301899
NC_029236	448041
NC_029241	682621
NC_029243	210372
NC_029332	1672020
NC_029334	38785
NC_029335	97979
NC_029336	412662
NC_029337	90675
NC_029338	43782
NC_029339	1006121
NC_029347	157595
NC_029358	1329980
NC_029363	798536
NC_029364	164262
NC_029365	164263
NC_029370	39329
NC_029371	934068
NC_029374	67778
NC_029378	98038
NC_029379	537134
NC_029390	481984
NC_029391	55605
NC_029392	48101
NC_029393	85712
NC_029394	110318
NC_029398	120259
NC_029401	58934
NC_029406	20997
NC_029411	42046
NC_029412	110886
NC_029413	110835
NC_029414	110875
NC_029415	433880
NC_029416	65991
NC_029417	121785
NC_029418	257006
NC_029420	173701
NC_029427	155132
NC_029428	253616
NC_029429	106141
NC_029430	723415
NC_029431	929407
NC_029432	461633
NC_029433	74825
NC_029434	3469
NC_029454	3605
NC_029456	94219
NC_029459	228709
NC_029460	157409
NC_029465	200489
NC_029469	2849586
NC_029470	40922
NC_029483	862845
NC_029484	182084
NC_029485	261423
NC_029490	478950
NC_029576	1134705
NC_029644	2782
NC_029669	889459
NC_029670	3099
NC_029671	31300
NC_029672	31302
NC_029673	162317
NC_029674	50037
NC_029675	50041
NC_029676	117505
NC_029694	28966
NC_029700	1653186
NC_029704	176248
NC_029705	169179
NC_029711	112611
NC_029712	112612
NC_029713	1286644
NC_029719	192314
NC_029732	4540
NC_029734	28979
NC_029735	52688
NC_029741	67809
NC_029742	552666
NC_029743	74820
NC_029746	362354
NC_029749	323898
NC_029750	17515
NC_029764	327218
NC_029770	173423
NC_029807	3190
NC_029808	1812841
NC_029813	552843
NC_029814	55320
NC_029815	258219
NC_029817	141795
NC_029818	141790
NC_029819	141755
NC_029820	141782
NC_029821	141798
NC_029822	193335
NC_029823	141787
NC_029824	53175
NC_029825	180010
NC_029827	158098
NC_029828	119829
NC_029829	246709
NC_029830	163685
NC_029833	362352
NC_029847	88733
NC_029850	4047
NC_029856	74089
NC_029857	48970
NC_029858	37200
NC_029859	35171
NC_029860	2510777
NC_029861	60925
NC_029874	105268
NC_029881	167341
NC_029882	1820310
NC_029883	1812844
NC_029884	330583
NC_029885	1821062
NC_029889	48032
NC_029891	675501
NC_029892	48732
NC_029893	167333
NC_029894	1789007
NC_029895	38594
NC_029896	1245324
NC_029897	59382
NC_029937	489059
NC_029941	253612
NC_029942	253613
NC_029943	63351
NC_029944	589472
NC_029945	589473
NC_029947	93293
NC_029948	4714
NC_029949	480377
NC_029950	132959
NC_029951	402034
NC_029952	462332
NC_029953	4722
NC_029954	93318
NC_029955	1090025
NC_029956	93304
NC_029957	115506
NC_029958	4718
NC_029959	402705
NC_029960	115494
NC_029961	292710
NC_029962	94318
NC_029963	93280
NC_029964	115464
NC_029965	1441983
NC_029966	115457
NC_029967	54446
NC_029968	674193
NC_029969	131261
NC_029970	202377
NC_029971	131256
NC_029972	145668
NC_029973	292681
NC_029974	48220
NC_029999	28964
NC_030044	362374
NC_030045	1158081
NC_030053	49390
NC_030056	1830227
NC_030061	168831
NC_030062	258140
NC_030063	211974
NC_030064	45005
NC_030065	41220
NC_030066	240449
NC_030067	240448
NC_030068	240450
NC_030069	240451
NC_030166	49314
NC_030167	362362
NC_030168	362366
NC_030169	36881
NC_030171	362351
NC_030173	73282
NC_030177	362359
NC_030178	362357
NC_030180	1842555
NC_030185	362341
NC_030193	362788
NC_030194	237571
NC_030195	280641
NC_030198	13805
NC_030207	4111
NC_030212	270988
NC_030220	542676
NC_030260	60118
NC_030275	73275
NC_030282	258455
NC_030298	63629
NC_030299	326968
NC_030300	4580
NC_030301	15945
NC_030312	63409
NC_030313	130991
NC_030314	1416941
NC_030315	104537
NC_030319	374099
NC_030329	1177209
NC_030331	168559
NC_030338	1852973
NC_030343	948960
NC_030346	347883
NC_030347	97980
NC_030348	45251
NC_030349	302551
NC_030350	45249
NC_030351	1547872
NC_030355	3180
NC_030356	43946
NC_030357	33101
NC_030358	3125
NC_030359	102167
NC_030371	1662495
NC_030372	28980
NC_030377	4576
NC_030450	3710
NC_030482	83908
NC_030484	141186
NC_030486	29674
NC_030487	80369
NC_030488	91515
NC_030489	59788
NC_030490	158166
NC_030491	158120
NC_030492	158122
NC_030493	33109
NC_030494	2057701
NC_030495	173847
NC_030496	158170
NC_030497	158152
NC_030498	79857
NC_030499	158129
NC_030500	38726
NC_030501	158093
NC_030502	79842
NC_030503	167339
NC_030504	3414
NC_030515	473980
NC_030516	557876
NC_030517	1856792
NC_030526	1577648
NC_030527	991123
NC_030532	3941
NC_030534	82149
NC_030539	210386
NC_030540	60011
NC_030543	80379
NC_030544	1272966
NC_030545	1856776
NC_030546	82151
NC_030547	688040
NC_030548	1856777
NC_030549	1856778
NC_030550	1856779
NC_030551	1856781
NC_030552	1856782
NC_030553	1856783
NC_030554	1856784
NC_030555	1856785
NC_030556	1856786
NC_030557	1856787
NC_030558	692119
NC_030559	1856789
NC_030560	692121
NC_030561	1186116
NC_030562	597303
NC_030563	212234
NC_030564	692123
NC_030565	692125
NC_030566	597312
NC_030567	1186147
NC_030568	1272982
NC_030569	597313
NC_030570	597314
NC_030571	163927
NC_030572	1186152
NC_030573	597315
NC_030574	1186154
NC_030575	22987
NC_030576	212237
NC_030577	1856790
NC_030578	692128
NC_030579	1272988
NC_030580	692130
NC_030581	1258705
NC_030582	992768
NC_030583	1272991
NC_030596	4533
NC_030598	44682
NC_030599	151439
NC_030601	1862640
NC_030609	170926
NC_030611	1056926
NC_030612	1867303
NC_030613	1564034
NC_030614	313893
NC_030615	300125
NC_030616	1198658
NC_030617	173852
NC_030618	1056944
NC_030619	1056843
NC_030620	435776
NC_030621	330548
NC_030622	330556
NC_030623	220438
NC_030624	744468
NC_030625	1867302
NC_030629	121088
NC_030630	93694
NC_030631	3355
NC_030702	354530
NC_030703	666370
NC_030704	210729
NC_030705	1518434
NC_030706	1158208
NC_030707	1574441
NC_030708	1097193
NC_030709	707309
NC_030710	1499532
NC_030711	1874639
NC_030712	29712
NC_030713	707310
NC_030719	337400
NC_030720	337390
NC_030721	337399
NC_030722	280455
NC_030755	48386
NC_030757	608512
NC_030761	85363
NC_030767	1552703
NC_030770	28502
NC_030772	50225
NC_030773	53719
NC_030775	1078588
NC_030777	50346
NC_030783	4222
NC_030784	413747
NC_030785	259893
NC_030786	55363
NC_030787	227308
NC_030789	35925
NC_031144	31502
NC_031145	28023
NC_031146	31481
NC_031147	2822
NC_031148	260499
NC_031149	448386
NC_031150	327100
NC_031153	1454371
NC_031155	137888
NC_031159	35883
NC_031161	1896963
NC_031163	106564
NC_031167	31436
NC_031168	173468
NC_031169	38368
NC_031170	42024
NC_031171	202687
NC_031172	212746
NC_031173	139980
NC_031174	218448
NC_031175	28024
NC_031176	35151
NC_031177	135206
NC_031178	1196377
NC_031179	31452
NC_031186	64480
NC_031187	1735015
NC_031189	3435
NC_031190	1898257
NC_031191	460789
NC_031193	73191
NC_031194	73188
NC_031195	158595
NC_031196	122187
NC_031197	122254
NC_031198	59873
NC_031199	73198
NC_031200	163034
NC_031201	253081
NC_031202	59882
NC_031203	253082
NC_031204	122198
NC_031205	122197
NC_031206	158603
NC_031207	185542
NC_031211	1896769
NC_031299	1859060
NC_031333	4530
NC_031343	4424
NC_031344	138560
NC_031345	74695
NC_031354	28978
NC_031356	103481
NC_031367	1847751
NC_031368	1004391
NC_031370	1902425
NC_031371	1902783
NC_031373	224355
NC_031376	16924
NC_031383	103351
NC_031385	883788
NC_031386	328401
NC_031395	170727
NC_031396	90037
NC_031398	1903715
NC_031399	401898
NC_031400	265783
NC_031401	5858
NC_031410	85438
NC_031413	123604
NC_031414	122810
NC_031420	50864
NC_031421	662772
NC_031422	239685
NC_031423	226115
NC_031425	210620
NC_031427	38723
NC_031428	170927
NC_031433	1667030
NC_031434	1081573
NC_031435	1238142
NC_031436	39353
NC_031437	476207
NC_031441	223093
NC_031444	223129
NC_031505	4426
NC_031510	55992
NC_031650	83444
NC_031651	286952
NC_031654	1884666
NC_031655	1077399
NC_031656	268567
NC_031657	268570
NC_031658	260093
NC_031659	268573
NC_031660	1653389
NC_031661	406718
NC_031662	1653392
NC_031663	1077397
NC_031664	1884664
NC_031665	940129
NC_031666	259029
NC_031667	1884665
NC_031668	1495610
NC_031805	1857654
NC_031815	1220052
NC_031816	1220049
NC_031822	226895
NC_031825	946017
NC_031826	349246
NC_031829	4682
NC_031833	192012
NC_031834	387127
NC_031849	78479
NC_031852	121481
NC_031853	183030
NC_031854	554072
NC_031855	13451
NC_031856	80754
NC_031874	1914264
NC_031875	1170328
NC_031876	1914271
NC_031877	263218
NC_031878	266536
NC_031879	263258
NC_031880	1630365
NC_031881	1277824
NC_031882	263294
NC_031883	113474
NC_031884	1673703
NC_031885	263335
NC_031886	40003
NC_031887	1160597
NC_031888	1170341
NC_031889	113480
NC_031890	1170342
NC_031892	1897053
NC_031894	697036
NC_031898	652132
NC_031899	168575
NC_031963	5849
NC_031964	85471
NC_032008	3654
NC_032031	137683
NC_032033	66012
NC_032034	314391
NC_032038	74654
NC_032040	122250
NC_032041	1204437
NC_032042	76317
NC_032043	589376
NC_032045	246121
NC_032053	39510
NC_032054	38859
NC_032056	1262544
NC_032057	333970
NC_032060	77057
NC_032066	3878
NC_032078	486855
NC_032083	142400
NC_032109	1034604
NC_032284	101717
NC_032288	74099
NC_032296	237963
NC_032351	80753
NC_032364	264540
NC_032366	308688
NC_032367	162306
NC_032368	1536645
NC_032378	305658
NC_032379	121770
