AB020453	79002
AB020454	85369
AB020455	82322
AB020456	79002
AB020457	84045
AB020458	4690
AB020459	83805
AB020460	85372
AB020461	82316
AB020462	83804
AB020463	82315
AB020464	83802
AB020465	82318
AB020466	83800
AB020467	4689
AB020468	84044
AB020469	82311
AB020470	63788
AB020471	78998
AB020472	78997
AB020473	79000
AB020474	85364
AB020475	78996
AB020476	82320
AB022734	54801
AB022735	88004
AB022736	38861
AB022737	54802
AB022738	4424
AB023974	54794
AB023976	50176
AB023978	89478
AB023980	89479
AB023983	3369
AB023985	89483
AB023987	89484
AB023991	89481
AB023993	28979
AB023995	25629
AB023997	89482
AB024000	120273
AB024002	50189
AB027244	52853
AB027247	52853
AB032032	103749
AB032033	103750
AB032034	103751
AB032035	103753
AB032036	103754
AB032037	103757
AB032038	103758
AB032039	102770
AB032040	102763
AB032041	102764
AB032042	102771
AB032043	103746
AB032044	103752
AB032045	102769
AB032046	102774
AB032047	102776
AB032048	102778
AB032049	103755
AB032050	103756
AB032051	102779
AB032052	103744
AB032053	103745
AB032054	103759
AB033295	104327
AB033296	104328
AB033297	104329
AB033298	104330
AB033299	104332
AB033300	104961
AB033301	104962
AB033302	104963
AB033303	104964
AB033304	104965
AB033305	104966
AB033306	104967
AB033307	104968
AB033308	104326
AB033309	104969
AB033310	104970
AB033311	105341
AB033312	105343
AB033313	105344
AB033314	105346
AB033315	105347
AB033316	105350
AB033317	105349
AB033318	105489
AB033319	105490
AB033320	105492
AB033321	105494
AB033322	105496
AB033323	105499
AB033324	105501
AB033891	3486
AB033898	3485
AB034194	107237
AB035208	65041
AB035209	65041
AB035278	84043
AB035279	84050
AB035280	83803
AB035281	83806
AB035282	82312
AB035283	82317
AB035284	109808
AB035285	82319
AB035286	82321
AB035287	82333
AB035653	74629
AB035654	74638
AB035655	74636
AB035656	74632
AB035657	74628
AB035658	74630
AB035659	74648
AB035991	113517
AB035994	112786
AB035995	112786
AB035996	112787
AB035997	92907
AB035998	112788
AB035999	112789
AB036000	112790
AB036001	112790
AB036002	112790
AB036003	112790
AB036004	112791
AB036005	112792
AB036006	112793
AB036007	112793
AB036008	112793
AB036009	112793
AB036010	113517
AB036011	113517
AB036012	113517
AB036013	113517
AB036014	2762161
AB038440	117266
AB038441	117260
AB038442	117260
AB038443	3091769
AB038444	74645
AB038445	117264
AB038446	74648
AB038447	283483
AB038448	283484
AB038449	283482
AB038450	283485
AB038451	283290
AB038452	117267
AB038453	117265
AB038454	117262
AB038455	117268
AB038456	283339
AB038457	117261
AB038458	283340
AB038459	74654
AB038460	161505
AB038461	75096
AB041995	119236
AB043000	74646
AB043001	74646
AB043002	74646
AB043003	74646
AB043004	74646
AB043005	74646
AB043822	127554
AB043823	127554
AB043824	74632
AB043825	74632
AB043826	127555
AB043827	127555
AB043828	127555
AB043829	127555
AB043830	128735
AB043831	128735
AB043832	128735
AB043833	128735
AB043834	128735
AB043835	128735
AB043836	128735
AB043837	128735
AB043838	128735
AB043871	4054
AB043872	4054
AB044408	64042
AB044409	64042
AB044412	99285
AB048212	161505
AB048592	136997
AB048593	136998
AB048594	127555
AB048595	136999
AB048596	137000
AB049287	97723
AB049288	105673
AB049289	138133
AB049290	138166
AB049291	138134
AB049292	138145
AB049293	138161
AB049294	138141
AB049295	138149
AB049296	138157
AB049297	138131
AB049298	138157
AB049299	138153
AB049300	138153
AB049301	138154
AB049302	138164
AB049303	138164
AB049304	138156
AB049305	138163
AB049306	138151
AB049307	138155
AB049308	138135
AB049309	138142
AB049310	138142
AB049311	138146
AB049312	138559
AB049313	138144
AB049314	138136
AB049315	138139
AB049316	138138
AB049317	138160
AB049318	138160
AB049319	138159
AB049320	138150
AB049321	138162
AB049322	138130
AB049323	138147
AB049324	138140
AB049325	139334
AB049326	138559
AB051905	144173
AB051906	144174
AB051907	144175
AB051908	144176
AB051909	90236
AB051910	3084577
AB051911	47106
AB051912	144063
AB051913	144064
AB051914	144074
AB051915	144087
AB051916	144098
AB051917	20405
AB051918	144086
AB051919	144101
AB051920	144141
AB051921	144152
AB051922	20425
AB051923	144097
AB051924	144066
AB051925	144085
AB051926	144095
AB051927	144135
AB051928	144125
AB051929	144069
AB051930	144072
AB051931	144068
AB051932	144137
AB051933	144151
AB051934	144169
AB051935	144106
AB051936	20414
AB051937	90162
AB051938	47076
AB051939	47074
AB051940	144154
AB051941	83862
AB051942	144078
AB051943	144067
AB051944	144145
AB051945	144090
AB051946	144112
AB051947	144093
AB051948	144161
AB051949	47143
AB051950	144113
AB051951	144115
AB051952	144130
AB051953	144060
AB051954	144083
AB051955	144089
AB051956	144127
AB051957	144129
AB051958	144166
AB051959	144167
AB051960	144170
AB051961	144094
AB051962	144081
AB051963	144091
AB051964	144172
AB051965	47065
AB051966	144157
AB051967	144102
AB051968	144132
AB051969	144124
AB051970	144061
AB051971	144153
AB051972	144076
AB051973	144162
AB051974	144065
AB051975	144136
AB051976	144171
AB051977	144059
AB051978	144062
AB051979	144144
AB051980	144096
AB051981	144131
AB051982	144118
AB051983	144147
AB051984	144075
AB051985	144160
AB051986	144120
AB051987	144155
AB051988	144149
AB051989	144109
AB051990	144122
AB051991	144108
AB051992	144092
AB051993	144134
AB051994	144105
AB051995	144084
AB051996	144077
AB051997	144119
AB051998	144140
AB051999	144071
AB052000	144143
AB052001	144138
AB052002	144110
AB052003	144107
AB052004	144150
AB052005	144088
AB052006	144126
AB052007	144099
AB052008	144128
AB052009	144159
AB052010	144114
AB052011	144082
AB052012	144158
AB052013	144116
AB052014	144111
AB052015	144117
AB052016	144100
AB052017	144104
AB052018	144142
AB052019	144133
AB052020	144146
AB052021	144156
AB052022	47078
AB052023	144168
AB052024	144163
AB052025	144079
AB052026	144070
AB052027	144080
AB052028	144073
AB052029	144148
AB052030	144121
AB052031	144165
AB052032	144123
AB052033	144103
AB052034	144139
AB055081	79614
AB055083	79614
AB055085	79614
AB055087	79616
AB059746	3918
AB059747	157680
AB059839	157739
AB059840	157741
AB059841	157743
AB059842	157745
AB059843	157746
AB059844	157747
AB059845	157748
AB059846	157749
AB059847	157744
AB059848	3916
AB059849	157750
AB059850	157751
AB059851	157752
AB059852	87086
AB059853	157753
AB059854	87088
AB059855	87084
AB059856	87079
AB060082	87088
AB060083	87077
AB060084	157747
AB060085	157811
AB060086	157812
AB060087	3918
AB060088	157680
AB060089	157739
AB060090	157741
AB060091	157743
AB060093	157745
AB060094	157746
AB060095	157747
AB060096	157748
AB060097	157749
AB060098	157744
AB060099	157750
AB060100	157751
AB060101	157752
AB060102	87086
AB060103	157753
AB060104	87088
AB060105	87084
AB060106	87079
AB060138	87088
AB060139	87077
AB060140	157747
AB060141	157811
AB060142	157812
AB064273	41568
AB064274	41568
AB064275	41568
AB064276	41568
AB064277	41568
AB064278	41568
AB064279	41568
AB064280	41568
AB064281	41568
AB064282	41568
AB064283	41568
AB064284	41568
AB064285	41568
AB071668	29780
AB071669	29780
AB071670	29780
AB071671	29780
AB071672	29780
AB071673	29780
AB071674	29780
AB071675	171932
AB071676	171932
AB071677	171932
AB071678	171933
AB071679	171934
AB071680	171935
AB071681	171936
AB071682	171937
AB071683	171938
AB071684	171939
AB071685	171940
AB071686	171941
AB071687	171942
AB071688	171943
AB071689	171944
AB071690	171929
AB071691	171931
AB076188	54799
AB076190	13365
AB076191	179181
AB076196	41994
AB076197	179294
AB076199	115875
AB076202	171013
AB076204	179187
AB076205	58031
AB076206	179184
AB076208	58033
AB076209	115877
AB076211	182487
AB076214	179197
AB076216	179202
AB076217	179207
AB076219	179211
AB076222	179233
AB076225	133430
AB076226	179234
AB076227	133431
AB076229	115879
AB076232	182488
AB076234	34342
AB076237	3304
AB076239	179072
AB076240	182486
AB076241	114456
AB076242	34343
AB076243	182489
AB076244	3305
AB076568	3311
AB080074	2755475
AB080075	187150
AB080076	187151
AB080077	187152
AB080078	75584
AB080079	187153
AB080080	46251
AB080081	187154
AB080082	49166
AB080083	49470
AB083101	51607
AB083102	51607
AB083103	116736
AB083104	191329
AB083105	116736
AB083106	137186
AB088556	202969
AB088557	202975
AB088558	202970
AB088559	202980
AB088560	202967
AB088561	1211475
AB088562	202974
AB088563	202966
AB088564	202978
AB088565	202977
AB088566	202968
AB088567	202972
AB088568	202973
AB088569	202979
AB088570	91096
AB088571	202971
AB088572	202986
AB088573	596363
AB088574	596362
AB088575	116725
AB088576	202985
AB088577	595262
AB088578	91113
AB088579	202982
AB088580	595263
AB088581	203032
AB088582	91158
AB088583	203033
AB088584	91168
AB088585	203035
AB088586	203034
AB088587	202996
AB088588	203001
AB088589	203012
AB088590	203009
AB088591	203014
AB088592	202997
AB088593	203005
AB088594	203003
AB088595	203002
AB088596	203004
AB088597	203016
AB088598	203010
AB088599	203015
AB088600	203007
AB088601	203008
AB088602	203019
AB088603	203000
AB088604	202999
AB088605	203017
AB088606	203000
AB088607	203018
AB088608	202995
AB088609	202993
AB088610	203036
AB088611	203006
AB088612	91120
AB088613	202990
AB088614	202988
AB088615	202989
AB088616	202991
AB088617	203021
AB088618	91144
AB088619	203031
AB088620	203027
AB088621	203023
AB088622	203026
AB088623	114260
AB088624	91146
AB088625	203020
AB088626	1975637
AB088627	203022
AB088628	91125
AB088629	203028
AB088630	203029
AB088631	203024
AB088632	203025
AB090283	34199
AB090285	34199
AB090287	34199
AB090289	34199
AB090291	34199
AB090293	34199
AB095078	212789
AB095079	91248
AB095080	212787
AB095081	50207
AB097221	215638
AB097222	215639
AB097223	215668
AB097224	215664
AB097225	215649
AB097226	215666
AB097227	215667
AB097228	215652
AB097229	215651
AB097230	188493
AB097231	215655
AB097232	188499
AB097233	215654
AB097234	215653
AB097235	215656
AB097236	215659
AB097237	215657
AB097238	215658
AB097239	215641
AB097240	215642
AB097241	215644
AB097242	215645
AB097243	215646
AB097244	215643
AB097245	215640
AB097246	215647
AB097247	215648
AB097248	199668
AB097249	215665
AB097250	215660
AB097251	215661
AB097252	215662
AB097253	215650
AB097254	215663
AB103510	83646
AB103512	83646
AB103514	83646
AB103516	83646
AB103518	83646
AB103520	83646
AB103522	83646
AB103524	83646
AB103526	83646
AB103528	83646
AB103529	83646
AB103530	83646
AB103531	83646
AB103532	83646
AB103534	83646
AB103536	45181
AB103538	58425
AB104583	222652
AB104584	222658
AB104585	222654
AB104586	222655
AB104587	222659
AB104588	116744
AB104589	116744
AB104590	137182
AB104591	137182
AB104592	137182
AB104593	137182
AB104594	222660
AB104595	222656
AB104596	137183
AB104597	56909
AB104598	56909
AB104599	56909
AB104600	56908
AB104601	222649
AB104602	222648
AB104603	116728
AB104604	56906
AB104605	116728
AB104606	51596
AB104607	1825864
AB104608	1825864
AB104609	166861
AB104610	166861
AB105220	75581
AB105221	75581
AB105222	224342
AB105223	224342
AB105224	224343
AB105225	224344
AB105226	224345
AB105228	224354
AB105229	118360
AB105230	118359
AB105231	224347
AB105232	224348
AB105233	224349
AB105234	118357
AB105235	224350
AB105236	118342
AB105237	49469
AB105238	224351
AB106624	115897
AB106625	115891
AB106626	115881
AB107200	154495
AB107202	154504
AB107204	154504
AB107206	153962
AB107208	3888
AB109972	228707
AB109973	228708
AB109974	228709
AB109975	228710
AB109976	228711
AB109977	228712
AB109978	228713
AB109979	228714
AB109980	228711
AB109981	228706
AB109982	228715
AB109983	228716
AB109984	228717
AB109985	228718
AB109986	157443
AB109987	228719
AB109988	228720
AB109989	228898
AB109990	228721
AB109991	228722
AB109992	228723
AB109993	228723
AB109994	228724
AB109995	228725
AB109996	228725
AB109997	228726
AB109998	228702
AB109999	228703
AB110000	228727
AB110001	228728
AB110002	228729
AB110003	228730
AB110796	231903
AB110797	180101
AB110798	231904
AB110799	180103
AB110800	231905
AB110801	231905
AB110802	231906
AB110803	180107
AB110804	180107
AB110805	180108
AB110806	180108
AB110807	58228
AB110808	58228
AB110809	58228
AB110810	58228
AB110811	58228
AB110812	231907
AB110813	180115
AB110814	231908
AB110815	231909
AB110816	231910
AB110817	231911
AB110818	231912
AB110819	198766
AB110820	158927
AB110821	231913
AB113761	51607
AB113762	51607
AB113763	51607
AB113764	51607
AB113765	51607
AB113766	51607
AB113767	51607
AB113768	51607
AB113769	51607
AB113770	51607
AB114868	239715
AB114869	239690
AB114870	239695
AB114871	55373
AB114872	239714
AB114873	239718
AB114874	239689
AB114875	239692
AB114876	239693
AB114877	239700
AB114878	239705
AB114879	239706
AB114880	239707
AB114881	239712
AB114882	239713
AB114883	239694
AB114884	239702
AB114885	239719
AB114886	239697
AB114887	239704
AB114888	239699
AB114889	239698
AB114890	239716
AB114891	239691
AB114892	239696
AB114893	239701
AB114894	239703
AB114895	239708
AB114896	239710
AB114897	239717
AB114898	239709
AB114899	191075
AB114900	59680
AB115778	74781
AB118109	243806
AB118110	243807
AB118111	243808
AB118112	243809
AB118113	243810
AB118114	243811
AB118115	243812
AB118116	238939
AB118117	243813
AB118118	238943
AB118119	200489
AB118120	238945
AB118121	243814
AB118122	238941
AB118123	137893
AB118124	143208
AB118125	284544
AB118126	243815
AB118127	137894
AB118128	243818
AB118129	243819
AB118130	243820
AB118131	243821
AB118132	238955
AB118134	243817
AB118136	4217
AB118138	143210
AB118139	2741401
AB119654	245150
AB119655	245151
AB119656	245152
AB119657	245153
AB119658	245154
AB119659	245155
AB119660	245156
AB119661	245157
AB119662	245158
AB119663	245148
AB119664	245148
AB119665	245148
AB119666	245148
AB119667	245148
AB119668	245148
AB119669	245148
AB119670	245148
AB119671	245149
AB119672	245149
AB119673	245149
AB119674	245149
AB119675	245149
AB119676	245149
AB119677	245149
AB119678	245149
AB119679	245149
AB119680	245149
AB119681	245149
AB119682	245149
AB119683	245149
AB120126	245563
AB120179	230837
AB120180	38789
AB120181	231668
AB120182	2962499
AB120183	231663
AB120184	231656
AB120185	231651
AB120186	231648
AB120187	231650
AB120188	231660
AB120189	231666
AB120190	231641
AB120191	231657
AB120192	231662
AB120193	171906
AB120194	231644
AB120195	231661
AB120196	231655
AB120197	231664
AB120198	231658
AB120199	231642
AB120200	231652
AB120201	3454
AB120202	231645
AB120203	231647
AB120204	231643
AB120205	231659
AB120206	231653
AB120207	37490
AB120208	231673
AB120209	231646
AB120210	231649
AB120211	231667
AB120212	174164
AB120213	231674
AB120214	231669
AB120215	231671
AB124842	116730
AB124843	116734
AB126353	4521
AB126639	118342
AB126640	118354
AB159740	254905
AB159741	254905
AB175003	268837
AB175004	268838
AB175005	227309
AB175006	268839
AB175007	35925
AB175008	35925
AB175009	35925
AB175010	268840
AB175011	55363
AB175012	55363
AB175013	55363
AB175014	413802
AB175015	268842
AB175016	227308
AB175017	268843
AB175018	268844
AB175019	268845
AB175020	268846
AB175021	13493
AB175947	245148
AB175948	245148
AB175949	245148
AB175950	245148
AB175951	245148
AB175952	245148
AB175953	245149
AB175954	245149
AB175955	245149
AB175956	245149
AB175957	245149
AB175958	245149
AB175959	245149
AB175960	245149
AB175961	245149
AB175962	245149
AB175963	245149
AB175964	245149
AB175965	245149
AB176592	53091
AB176593	53046
AB176594	53038
AB180693	280054
AB180694	76436
AB180695	280055
AB180696	280057
AB180697	280058
AB180698	280059
AB180699	280060
AB180700	110284
AB180701	679952
AB180702	110288
AB180703	280062
AB180704	280063
AB180705	280064
AB180706	280064
AB180707	280065
AB180708	280066
AB180709	280067
AB180710	280068
AB180711	110299
AB180712	280069
AB180713	280070
AB180714	280071
AB180715	280072
AB180716	280073
AB180717	280074
AB180718	269566
AB180719	76408
AB180720	280077
AB180721	76515
AB185886	287754
AB185888	287755
AB185890	3910
AB190821	293751
AB190823	293751
AB190825	293751
AB190827	293751
AB190829	293751
AB190831	293751
AB190833	293751
AB190835	293751
AB190837	293751
AB190839	293751
AB190841	293751
AB190843	293751
AB190845	293751
AB190847	293751
AB190849	293751
AB190851	293751
AB190853	293752
AB190855	293752
AB190857	293753
AB190859	293754
AB190861	293755
AB194140	64042
AB194141	64042
AB194142	64042
AB194143	64042
AB194144	64042
AB194145	64042
AB194146	64042
AB194147	64042
AB194148	64042
AB194149	64042
AB194150	64042
AB194151	64042
AB194152	64042
AB194153	64042
AB194154	64042
AB194155	64042
AB194156	64042
AB194157	64042
AB194158	64042
AB194159	64042
AB194160	64042
AB194161	64042
AB194162	64042
AB194163	64042
AB194164	64042
AB194165	64042
AB194166	64042
AB194167	64042
AB194168	64042
AB194169	64042
AB194170	64042
AB194171	64042
AB194172	64042
AB194173	64042
AB194174	64042
AB194175	64042
AB194176	64042
AB194177	64042
AB194178	64029
AB194179	64029
AB194180	64034
AB194181	64032
AB194182	64032
AB194183	64027
AB195562	272862
AB195563	272856
AB195564	100514
AB195565	100514
AB195566	100514
AB195567	100514
AB195568	100514
AB195569	100514
AB195570	100514
AB195571	100514
AB195572	100514
AB195573	100514
AB195574	100514
AB195575	100514
AB195576	100514
AB195577	100514
AB195578	100514
AB195579	302266
AB195716	4686
AB196595	199271
AB196596	305701
AB196597	305706
AB196598	305715
AB196599	305707
AB196600	305716
AB196601	72907
AB196602	199235
AB196603	306491
AB196604	306490
AB196605	305714
AB196606	305702
AB196607	305709
AB196608	305708
AB196609	305705
AB196610	305704
AB196611	305712
AB196612	305711
AB196613	305710
AB196738	272855
AB196739	272862
AB196740	272862
AB196741	272862
AB196742	272862
AB196743	272862
AB196744	272862
AB196745	272862
AB196746	272862
AB196747	272862
AB196748	272862
AB196749	272862
AB196750	272862
AB196751	272862
AB196752	272862
AB196753	272862
AB196754	272862
AB196755	272862
AB196756	272862
AB196757	272862
AB196758	272862
AB196759	272862
AB196760	272862
AB196761	272862
AB196762	272862
AB196763	272862
AB196764	272862
AB196765	272862
AB196766	272862
AB196767	272862
AB198341	192263
AB198342	309713
AB198343	309700
AB198344	204348
AB198345	309702
AB198346	204351
AB198347	309703
AB198348	309704
AB198349	204354
AB198350	3123053
AB198351	309706
AB198352	1736101
AB198353	204355
AB198354	204357
AB198355	309708
AB198356	204358
AB198357	309709
AB198358	204361
AB198359	309711
AB198360	309712
AB198361	204362
AB198362	309710
AB198363	309701
AB198364	309705
AB198365	192268
AB198902	242878
AB198903	3827
AB198904	3827
AB198905	3827
AB198906	3827
AB198907	200948
AB198908	92720
AB198909	107682
AB198910	90897
AB198911	90897
AB198912	309201
AB198913	92719
AB198914	242867
AB198915	242868
AB198916	200949
AB198917	224826
AB198918	242879
AB198919	242869
AB198920	242870
AB198921	242871
AB198922	47088
AB198923	242872
AB198924	90898
AB198925	90898
AB198926	242873
AB198927	242874
AB198928	242875
AB198929	242876
AB198930	92718
AB198931	242877
AB198932	90899
AB199751	309760
AB199752	192262
AB199753	309761
AB199754	309762
AB199755	309763
AB199756	309764
AB199757	309765
AB199758	192264
AB199759	204349
AB199760	309766
AB199761	204353
AB199762	192265
AB199763	192267
AB199764	309767
AB199765	309768
AB199766	309769
AB199767	309770
AB199768	309771
AB199769	309772
AB199770	309773
AB199771	309774
AB199772	204356
AB199773	192269
AB199774	309775
AB199775	309776
AB199776	309777
AB199777	309778
AB199778	309779
AB199779	309780
AB199780	204359
AB199781	309781
AB199782	192960
AB199783	204360
AB199784	309782
AB200416	176250
AB200417	176250
AB200418	310487
AB200419	176250
AB206257	316500
AB206258	316501
AB206259	280077
AB206260	280076
AB206261	1072266
AB206262	316504
AB206263	316505
AB206264	316506
AB206265	316509
AB206266	316511
AB206267	316507
AB206268	316508
AB206269	316510
AB206270	291103
AB206990	319222
AB206991	384654
AB212095	326262
AB212096	326263
AB212097	326264
AB212098	326265
AB212099	4198
AB212100	326266
AB212101	326267
AB212102	326268
AB212103	326269
AB212104	204350
AB212105	326270
AB212106	326271
AB212107	326272
AB212108	86857
AB212109	326273
AB212110	326274
AB212111	192270
AB212112	193134
AB212113	193135
AB212114	326260
AB212115	326261
AB212116	192261
AB212117	192272
AB212118	326275
AB212735	262734
AB217521	331152
AB217522	331151
AB217523	331149
AB217524	331155
AB217525	331157
AB217526	331158
AB217527	331160
AB217528	331161
AB217529	331162
AB217530	331163
AB217531	331165
AB217532	331166
AB217533	331167
AB217534	331169
AB217535	331171
AB217536	331173
AB217537	331175
AB217538	331176
AB217539	331178
AB217540	2174812
AB217541	331185
AB217542	331187
AB217543	331181
AB217544	331183
AB217545	331188
AB217546	331189
AB217547	331191
AB217548	331193
AB217549	331195
AB217550	84098
AB217551	331267
AB217552	331197
AB217553	331199
AB217554	331201
AB217555	312811
AB217556	331203
AB217557	331205
AB217558	331207
AB217559	331209
AB217560	331211
AB217561	331213
AB217562	331215
AB217563	331217
AB217564	78812
AB217565	331219
AB217566	331221
AB217567	331223
AB217568	331225
AB217569	331227
AB217570	331229
AB217571	148545
AB217572	212061
AB217573	212065
AB217574	212067
AB217575	212096
AB217576	331231
AB217577	331232
AB217578	331234
AB217579	331236
AB217580	331238
AB217581	331240
AB217582	331239
AB217583	331242
AB217584	331244
AB217585	111597
AB217586	331248
AB217587	331250
AB217588	331251
AB217589	3075770
AB217590	331255
AB217591	331256
AB217592	331257
AB217593	331259
AB217594	331261
AB217595	331262
AB217596	331263
AB217597	312814
AB217598	331265
AB217871	161397
AB217872	161396
AB217873	161395
AB217874	241807
AB219405	41486
AB219406	265785
AB219407	41486
AB219408	69404
AB219409	69405
AB219410	334519
AB219824	335960
AB219825	76084
AB219826	76081
AB219827	76083
AB219828	335961
AB219829	76089
AB219830	76098
AB219831	335962
AB222023	337196
AB222024	337197
AB222025	337198
AB222026	337199
AB222027	337200
AB222028	337202
AB222029	337203
AB222030	337204
AB222031	80425
AB222032	120015
AB222033	337205
AB222034	337206
AB223151	338572
AB223152	338572
AB223153	338572
AB223154	338572
AB223155	338572
AB223156	338572
AB223157	338572
AB223158	338572
AB223159	338572
AB223160	338572
AB223161	338572
AB223162	338572
AB231083	339480
AB231084	339496
AB231085	339503
AB231086	339510
AB231087	339494
AB231088	339530
AB231089	339514
AB231090	339500
AB231091	158320
AB231092	339488
AB231093	339481
AB231094	339474
AB231095	339533
AB231096	339522
AB231097	339497
AB231098	339479
AB231099	144091
AB231100	339515
AB231101	339478
AB231102	339491
AB231103	339495
AB231104	339499
AB231105	339504
AB231106	339512
AB231107	339520
AB231108	339524
AB231109	339473
AB231110	20410
AB231111	339489
AB231112	144111
AB231113	339472
AB231114	339483
AB231115	339521
AB231116	339528
AB231117	339518
AB231118	339525
AB231119	339529
AB231120	339501
AB231121	339509
AB231122	339471
AB231123	339502
AB231124	339507
AB231125	339513
AB231126	339517
AB231127	339477
AB231128	339476
AB231129	339506
AB231130	339490
AB231131	339527
AB231132	339516
AB231133	339485
AB231134	339493
AB231135	339505
AB231136	339482
AB231137	339486
AB231138	339492
AB231139	339508
AB231140	339511
AB231141	339519
AB231142	339523
AB231143	339498
AB231144	339487
AB231145	339526
AB231146	339532
AB231147	339484
AB231148	339475
AB231149	339531
AB231935	317406
AB236971	180955
AB236972	50993
AB236973	50995
AB236974	50995
AB236975	180954
AB236976	50993
AB236977	50993
AB236978	50993
AB236979	50993
AB236980	50994
AB236981	180954
AB236982	180954
AB236983	350023
AB236984	350024
AB236985	350025
AB236986	350026
AB236987	50995
AB236988	350027
AB236989	50993
AB239254	337196
AB239255	337196
AB239256	337196
AB239257	337196
AB239258	337197
AB239259	337197
